mutated_entity,clone1,clone2,clone3,clone4,clone5
ENSG00000054938,0,1,1,1,0
ENSG00000074855,0,1,1,1,1
ENSG00000078898,0,1,1,1,1
ENSG00000101544,0,1,1,1,1
ENSG00000121879,0,0,0,0,1
ENSG00000122728,0,1,1,1,1
ENSG00000132326,0,1,1,1,1
ENSG00000132549,0,1,1,1,1
ENSG00000134086,0,1,1,1,1
ENSG00000134762,0,1,1,1,1
ENSG00000136273,0,1,1,0,0
ENSG00000163629,0,1,1,1,1
ENSG00000166900,0,1,1,1,1
ENSG00000168487,0,1,1,1,1
ENSG00000180638,0,0,1,0,0
ENSG00000181143,0,0,1,0,1
ENSG00000181555,0,0,0,0,1
ENSG00000197312,0,0,1,0,0
