mutated_entity,clone1,clone2,clone3,clone4,clone5,clone6
ENSG00000081479,0,0,0,0,1,0
ENSG00000119397,0,0,0,0,1,0
ENSG00000134086,0,1,1,1,1,1
ENSG00000141295,0,0,1,1,1,0
ENSG00000163939,0,1,1,1,1,1
ENSG00000164796,0,0,1,1,0,1
ENSG00000167755,0,0,0,0,0,1
ENSG00000170786,0,0,0,1,0,0
