mutated_entity,clone1,clone2,clone3,clone4
ENSG00000011021,0,1,1,1
ENSG00000095787,0,1,1,1
ENSG00000169064,0,0,1,1
ENSG00000196335,0,0,0,1
ENSG00000211734,0,1,1,1
